timestamp,percentage,depth,notional
2026-06-24 05:07:31,-1.00,2373.99500000,148178449.34200000
2026-06-24 05:07:31,-0.20,481.53900000,30158818.17640000
2026-06-24 05:07:31,0.20,634.07700000,39805725.80800000
2026-06-24 05:07:31,1.00,2453.86800000,154593836.12860000
2026-06-24 05:07:31,2.00,5198.21900000,329162405.06910000
2026-06-24 05:07:31,3.00,6159.80500000,390915911.59660000
2026-06-24 05:07:31,4.00,6615.87900000,420509454.10100000
2026-06-24 05:07:31,5.00,6948.99000000,442327169.18110000
2026-06-24 05:08:02,-5.00,9181.74700000,564862788.55150000
2026-06-24 05:08:02,-4.00,8435.33900000,520091303.56980000
2026-06-24 05:08:02,-3.00,7151.35700000,442318999.18850000
2026-06-24 05:08:02,-2.00,5496.29500000,341181065.48640000
2026-06-24 05:08:02,-1.00,2384.65700000,148823334.07470000
2026-06-24 05:08:02,-0.20,546.14200000,34196702.84740000
2026-06-24 05:08:02,0.20,596.51800000,37440270.86080000
2026-06-24 05:08:02,1.00,2461.08900000,155029314.98470000
2026-06-24 05:08:02,2.00,5194.67400000,328895500.60690000
2026-06-24 05:08:02,3.00,6184.25100000,392434585.52300000
2026-06-24 05:08:02,4.00,6629.51500000,421319229.04480000
2026-06-24 05:08:02,5.00,6976.62600000,444047871.23560000
2026-06-24 05:08:31,-5.00,9213.19800000,566883345.66030000
2026-06-24 05:08:31,-4.00,8436.42600000,520275899.74570000
2026-06-24 05:08:31,-3.00,7161.74700000,443044016.19040000
2026-06-24 05:08:31,-2.00,5477.14700000,340072584.24100000
2026-06-24 05:08:31,-1.00,2298.16800000,143496973.34510000
2026-06-24 05:08:31,-0.20,448.80500000,28118781.17970000
2026-06-24 05:08:31,0.20,750.14200000,47110340.36420000
2026-06-24 05:08:31,1.00,2508.56500000,158081699.45180000
2026-06-24 05:08:31,2.00,5220.92700000,330648789.29210000
2026-06-24 05:08:31,3.00,6166.44000000,391388298.56870000
2026-06-24 05:08:31,4.00,6610.33300000,420202519.32450000
2026-06-24 05:08:31,5.00,6943.40600000,442025619.51210000
2026-06-24 05:09:02,-5.00,9214.81900000,566993994.49520000
2026-06-24 05:09:02,-4.00,8436.37300000,520287630.09050000
2026-06-24 05:09:02,-3.00,7165.59500000,443292643.88670000
2026-06-24 05:09:02,-2.00,5482.71400000,340427489.32220000
2026-06-24 05:09:02,-1.00,2402.82500000,150000885.23010000
2026-06-24 05:09:02,-0.20,505.27500000,31653078.86410000
2026-06-24 05:09:02,0.20,641.90100000,40308190.93040000
2026-06-24 05:09:02,1.00,2430.47100000,153146007.10830000
2026-06-24 05:09:02,2.00,5222.39900000,330759996.08440000
2026-06-24 05:09:02,3.00,6166.92000000,391433552.41270000
2026-06-24 05:09:02,4.00,6611.21700000,420272770.32160000
2026-06-24 05:09:02,5.00,6944.72000000,442123134.31360000
2026-06-24 05:09:31,-5.00,9220.72000000,567481109.09090000
2026-06-24 05:09:31,-4.00,8426.14700000,519790586.91760000
2026-06-24 05:09:31,-3.00,6988.95200000,432647748.42200000
2026-06-24 05:09:31,-2.00,5365.34600000,333297866.99090000
2026-06-24 05:09:31,-1.00,2197.66300000,137311444.44790000
2026-06-24 05:09:31,-0.20,442.50300000,27740906.39110000
2026-06-24 05:09:31,0.20,710.30500000,44628733.15280000
2026-06-24 05:09:31,1.00,2579.50800000,162648287.66150000
2026-06-24 05:09:31,2.00,5310.00200000,336479759.31330000
2026-06-24 05:09:31,3.00,6155.65800000,390846130.54050000
2026-06-24 05:09:31,4.00,6589.77800000,419039152.72660000
2026-06-24 05:09:31,5.00,6939.05900000,441940538.87020000
2026-06-24 05:10:03,-5.00,9197.21700000,566145000.96940000
2026-06-24 05:10:03,-4.00,8311.08400000,512934242.24970000
2026-06-24 05:10:03,-3.00,6688.14100000,414418958.07220000
2026-06-24 05:10:03,-2.00,5312.77000000,330159220.64880000
2026-06-24 05:10:03,-1.00,2226.57600000,139158787.01110000
2026-06-24 05:10:03,-0.20,441.91400000,27718543.62670000
2026-06-24 05:10:03,0.20,747.28700000,46973197.13150000
2026-06-24 05:10:03,1.00,2608.66300000,164538768.51380000
2026-06-24 05:10:03,2.00,5547.04600000,351724958.66510000
2026-06-24 05:10:03,3.00,6210.37800000,394426194.06860000
2026-06-24 05:10:03,4.00,6642.32100000,422487366.15520000
2026-06-24 05:10:03,5.00,6988.05400000,445163743.21060000
2026-06-24 05:10:31,-5.00,9146.35800000,562942592.23340000
2026-06-24 05:10:31,-4.00,8267.46400000,510170426.58290000
2026-06-24 05:10:31,-3.00,6691.15600000,414502929.50620000
2026-06-24 05:10:31,-2.00,5287.34100000,328531227.23220000
2026-06-24 05:10:31,-1.00,2248.21900000,140477611.23830000
2026-06-24 05:10:31,-0.20,523.69900000,32837496.07910000
2026-06-24 05:10:31,0.20,651.16400000,40920457.80450000
2026-06-24 05:10:31,1.00,2576.87700000,162520894.19320000
2026-06-24 05:10:31,2.00,5294.34200000,335568605.74940000
2026-06-24 05:10:31,3.00,6147.94000000,390448249.51400000
2026-06-24 05:10:31,4.00,6583.49100000,418735410.96280000
2026-06-24 05:10:31,5.00,6935.32500000,441805893.84340000
2026-06-24 05:11:01,-5.00,9157.47800000,563668212.21640000
2026-06-24 05:11:01,-4.00,8271.55100000,510469891.87270000
2026-06-24 05:11:01,-3.00,6652.80300000,412209983.65720000
2026-06-24 05:11:01,-2.00,5293.65300000,328950083.45650000
2026-06-24 05:11:01,-1.00,2163.52000000,135226656.40900000
2026-06-24 05:11:01,-0.20,441.70000000,27703455.56160000
2026-06-24 05:11:01,0.20,715.38700000,44964506.38640000
2026-06-24 05:11:01,1.00,2609.56400000,164607550.00610000
2026-06-24 05:11:01,2.00,5298.77400000,335876064.91490000
2026-06-24 05:11:01,3.00,6148.03000000,390485007.57600000
2026-06-24 05:11:01,4.00,6583.43900000,418771028.51040000
2026-06-24 05:11:01,5.00,6928.40400000,441396691.76130000
2026-06-24 05:11:31,-5.00,9204.35500000,566620243.08740000
2026-06-24 05:11:31,-4.00,8316.29600000,513293564.13940000
2026-06-24 05:11:31,-3.00,6693.88900000,414810466.88070000
2026-06-24 05:11:31,-2.00,5331.81800000,331368038.18350000
2026-06-24 05:11:31,-1.00,2226.82000000,139189813.46780000
2026-06-24 05:11:31,-0.20,473.11800000,29677949.08600000
2026-06-24 05:11:31,0.20,719.98600000,45260563.26070000
2026-06-24 05:11:31,1.00,2607.88400000,164525401.02130000
2026-06-24 05:11:31,2.00,5480.86900000,347576412.83110000
2026-06-24 05:11:31,3.00,6143.16200000,390211422.84410000
2026-06-24 05:11:31,4.00,6577.63000000,418436792.80850000
2026-06-24 05:11:31,5.00,6923.38600000,441114705.85220000
2026-06-24 05:12:02,-5.00,9180.84900000,565214530.46120000
2026-06-24 05:12:02,-4.00,8281.94400000,511232985.96010000
2026-06-24 05:12:02,-3.00,6673.96500000,413619424.08370000
2026-06-24 05:12:02,-2.00,5337.95400000,331774681.58180000
2026-06-24 05:12:02,-1.00,2244.95300000,140326095.21390000
2026-06-24 05:12:02,-0.20,507.17900000,31815095.19790000
2026-06-24 05:12:02,0.20,583.97300000,36716714.64370000
2026-06-24 05:12:02,1.00,2470.76300000,155882905.95460000
2026-06-24 05:12:02,2.00,5411.10600000,343233916.49640000
2026-06-24 05:12:02,3.00,6093.48700000,387158970.03410000
2026-06-24 05:12:02,4.00,6526.53600000,415292828.95270000
2026-06-24 05:12:02,5.00,6873.92100000,438078209.71360000
2026-06-24 05:12:31,-5.00,9203.54100000,566620838.00620000
2026-06-24 05:12:31,-4.00,8316.53200000,513357391.06800000
2026-06-24 05:12:31,-3.00,6696.73600000,415033039.25040000
2026-06-24 05:12:31,-2.00,5366.22400000,333528131.31620000
2026-06-24 05:12:31,-1.00,2207.13500000,137974197.34780000
2026-06-24 05:12:31,-0.20,506.32500000,31760241.32830000
2026-06-24 05:12:31,0.20,598.62900000,37635585.63550000
2026-06-24 05:12:31,1.00,2575.85800000,162523917.84170000
2026-06-24 05:12:31,2.00,5461.40300000,346399828.06150000
2026-06-24 05:12:31,3.00,6143.78000000,390323176.18860000
2026-06-24 05:12:31,4.00,6580.71500000,418708996.34380000
2026-06-24 05:12:31,5.00,6926.47200000,441386974.68330000
2026-06-24 05:13:01,-5.00,9154.81200000,563551100.90170000
2026-06-24 05:13:01,-4.00,8280.14000000,511032766.34950000
2026-06-24 05:13:01,-3.00,6711.08500000,415806936.34500000
2026-06-24 05:13:01,-2.00,5346.06400000,332218062.15130000
2026-06-24 05:13:01,-1.00,2320.59600000,144989515.66530000
2026-06-24 05:13:01,-0.20,542.59400000,34022699.55350000
2026-06-24 05:13:01,0.20,552.31000000,34712443.50040000
2026-06-24 05:13:01,1.00,2456.18000000,154917446.55630000
2026-06-24 05:13:01,2.00,5250.37300000,332865173.84070000
2026-06-24 05:13:01,3.00,6122.43100000,388926515.68010000
2026-06-24 05:13:01,4.00,6564.01300000,417603825.26830000
2026-06-24 05:13:01,5.00,6917.26400000,440766787.61140000
2026-06-24 05:13:31,-5.00,9159.71300000,563825893.06190000
2026-06-24 05:13:31,-4.00,8367.77700000,516294005.76640000
2026-06-24 05:13:31,-3.00,6945.37600000,430051595.33320000
2026-06-24 05:13:31,-2.00,5358.51000000,332961933.17710000
2026-06-24 05:13:31,-1.00,2325.44500000,145277109.90470000
2026-06-24 05:13:31,-0.20,581.50700000,36455703.12260000
2026-06-24 05:13:31,0.20,520.88100000,32731291.24120000
2026-06-24 05:13:31,1.00,2423.67400000,152834561.94140000
2026-06-24 05:13:31,2.00,5259.50400000,333406127.03260000
2026-06-24 05:13:31,3.00,6132.81100000,389542869.35050000
2026-06-24 05:13:31,4.00,6579.05000000,418520067.37400000
2026-06-24 05:13:31,5.00,6931.10100000,441602638.09850000
2026-06-24 05:14:02,-5.00,9131.52900000,562021157.38300000
2026-06-24 05:14:02,-4.00,8361.57900000,515814722.76340000
2026-06-24 05:14:02,-3.00,6929.21700000,428980442.07600000
2026-06-24 05:14:02,-2.00,5439.63700000,337881992.18630000
2026-06-24 05:14:02,-1.00,2376.25300000,148394509.64420000
2026-06-24 05:14:02,-0.20,574.34600000,35996033.20000000
2026-06-24 05:14:02,0.20,529.51700000,33262699.54600000
2026-06-24 05:14:02,1.00,2391.36800000,150746491.17290000
2026-06-24 05:14:02,2.00,5278.41100000,334531822.30690000
2026-06-24 05:14:02,3.00,6156.56000000,390968025.90320000
2026-06-24 05:14:02,4.00,6617.52300000,420894363.35810000
2026-06-24 05:14:02,5.00,6947.72600000,442533846.11030000
2026-06-24 05:14:31,-5.00,9172.00800000,564536272.35940000
2026-06-24 05:14:31,-4.00,8389.84500000,517593936.64010000
2026-06-24 05:14:31,-3.00,6964.30100000,431167570.90000000
2026-06-24 05:14:31,-2.00,5473.14200000,339968507.98360000
2026-06-24 05:14:31,-1.00,2313.53700000,144506619.71870000
2026-06-24 05:14:31,-0.20,529.15000000,33166299.44970000
2026-06-24 05:14:31,0.20,591.68100000,37173409.49470000
2026-06-24 05:14:31,1.00,2443.82700000,154080523.17240000
2026-06-24 05:14:31,2.00,5244.65600000,332398378.34950000
2026-06-24 05:14:31,3.00,6116.68200000,388443781.38320000
2026-06-24 05:14:31,4.00,6577.24200000,418346058.24320000
2026-06-24 05:14:31,5.00,6914.16000000,440430318.60850000
2026-06-24 05:15:02,-5.00,9131.43700000,562012318.22540000
2026-06-24 05:15:02,-4.00,8350.10000000,515118423.22790000
2026-06-24 05:15:02,-3.00,6913.32200000,428006242.40430000
2026-06-24 05:15:02,-2.00,5338.70100000,331665732.02870000
2026-06-24 05:15:02,-1.00,2248.67900000,140464353.34620000
2026-06-24 05:15:02,-0.20,449.46400000,28175927.19610000
2026-06-24 05:15:02,0.20,606.91000000,38131701.15890000
2026-06-24 05:15:02,1.00,2475.51200000,156096288.11600000
2026-06-24 05:15:02,2.00,5255.79900000,333122289.01330000
2026-06-24 05:15:02,3.00,6124.08600000,388933770.06270000
2026-06-24 05:15:02,4.00,6576.60400000,418316757.93070000
2026-06-24 05:15:02,5.00,6914.68100000,440477508.40110000
2026-06-24 05:15:31,-5.00,9165.25400000,564138513.00410000
2026-06-24 05:15:31,-4.00,8288.68800000,511506050.46280000
2026-06-24 05:15:31,-3.00,6713.13600000,415885512.26540000
2026-06-24 05:15:31,-2.00,5347.64600000,332265063.47860000
2026-06-24 05:15:31,-1.00,2291.39000000,143147573.31470000
2026-06-24 05:15:31,-0.20,471.59600000,29570938.63620000
2026-06-24 05:15:31,0.20,601.21100000,37785600.06640000
2026-06-24 05:15:31,1.00,2431.73600000,153374100.81970000
2026-06-24 05:15:31,2.00,5215.17000000,330613480.18900000
2026-06-24 05:15:31,3.00,6073.11700000,385767533.62540000
2026-06-24 05:15:31,4.00,6521.98900000,414916774.81530000
2026-06-24 05:15:31,5.00,6875.56900000,438101154.27310000
2026-06-24 05:16:02,-5.00,9154.35600000,563489753.51480000
2026-06-24 05:16:02,-4.00,8280.44100000,511016536.97500000
2026-06-24 05:16:02,-3.00,6707.67600000,415564921.83050000
2026-06-24 05:16:02,-2.00,5346.09900000,332184305.82150000
2026-06-24 05:16:02,-1.00,2240.43200000,139990886.08630000
2026-06-24 05:16:02,-0.20,499.35100000,31310794.31320000
2026-06-24 05:16:02,0.20,543.46000000,34155729.58030000
2026-06-24 05:16:02,1.00,2489.28100000,157028057.85690000
2026-06-24 05:16:02,2.00,5214.51500000,330581701.18260000
2026-06-24 05:16:02,3.00,6073.39500000,385795175.31830000
2026-06-24 05:16:02,4.00,6522.28500000,414945785.35980000
2026-06-24 05:16:02,5.00,6875.86200000,438129968.95750000
2026-06-24 05:16:31,-5.00,9158.83600000,563808231.99370000
2026-06-24 05:16:31,-4.00,8274.93800000,510731372.73510000
2026-06-24 05:16:31,-3.00,6655.68200000,412440885.19930000
2026-06-24 05:16:31,-2.00,5324.11000000,330869610.21610000
2026-06-24 05:16:31,-1.00,2158.85200000,134942209.67740000
2026-06-24 05:16:31,-0.20,439.78400000,27585526.48230000
2026-06-24 05:16:31,0.20,624.44400000,39259328.36600000
2026-06-24 05:16:31,1.00,2445.90800000,154314322.62050000
2026-06-24 05:16:31,2.00,5385.12000000,341576845.91690000
2026-06-24 05:16:31,3.00,6065.27100000,385357826.29790000
2026-06-24 05:16:31,4.00,6506.17500000,414001477.54320000
2026-06-24 05:16:31,5.00,6851.80800000,436671309.80250000
2026-06-24 05:17:01,-5.00,9162.56800000,564062043.52860000
2026-06-24 05:17:01,-4.00,8281.76300000,511171361.61450000
2026-06-24 05:17:01,-3.00,6666.60500000,413130700.03370000
2026-06-24 05:17:01,-2.00,5340.48200000,331897018.56850000
2026-06-24 05:17:01,-1.00,2285.35400000,142815719.99680000
2026-06-24 05:17:01,-0.20,483.25200000,30310054.63780000
2026-06-24 05:17:01,0.20,525.04200000,33005368.36180000
2026-06-24 05:17:01,1.00,2416.17800000,152431188.68450000
2026-06-24 05:17:01,2.00,5204.27900000,330001802.20100000
2026-06-24 05:17:01,3.00,6069.35500000,385625441.74000000
2026-06-24 05:17:01,4.00,6512.47500000,414411441.31780000
2026-06-24 05:17:01,5.00,6854.22400000,436824234.43520000
2026-06-24 05:17:31,-5.00,9168.45200000,564428082.86950000
2026-06-24 05:17:31,-4.00,8269.88800000,510466312.75230000
2026-06-24 05:17:31,-3.00,6663.47200000,412947835.49990000
2026-06-24 05:17:31,-2.00,5328.93600000,331192391.62300000
2026-06-24 05:17:31,-1.00,2154.12200000,134662156.66830000
2026-06-24 05:17:31,-0.20,459.30600000,28812671.29610000
2026-06-24 05:17:31,0.20,593.11600000,37292036.12290000
2026-06-24 05:17:31,1.00,2532.27200000,159788067.95170000
2026-06-24 05:17:31,2.00,5401.61400000,342627330.50220000
2026-06-24 05:17:31,3.00,6087.14700000,386755434.93880000
2026-06-24 05:17:31,4.00,6525.07300000,415206239.38320000
2026-06-24 05:17:31,5.00,6873.41600000,438054136.80450000
2026-06-24 05:18:02,-5.00,9120.97400000,561591989.72120000
2026-06-24 05:18:02,-4.00,8219.47000000,507444003.09830000
2026-06-24 05:18:02,-3.00,6626.08100000,410703942.83230000
2026-06-24 05:18:02,-2.00,5237.20700000,325593364.95530000
2026-06-24 05:18:02,-1.00,2033.03400000,127165946.68180000
2026-06-24 05:18:02,-0.20,458.95900000,28803613.04950000
2026-06-24 05:18:02,0.20,623.10700000,39194345.64240000
2026-06-24 05:18:02,1.00,2567.46000000,162050125.67380000
2026-06-24 05:18:02,2.00,5435.87600000,344879031.38770000
2026-06-24 05:18:02,3.00,6109.79200000,388276720.67740000
2026-06-24 05:18:02,4.00,6532.20600000,415730557.52010000
2026-06-24 05:18:02,5.00,6881.51000000,438645750.28740000
2026-06-24 05:18:31,-5.00,9136.57200000,562563012.58940000
2026-06-24 05:18:31,-4.00,8234.11500000,508363005.56120000
2026-06-24 05:18:31,-3.00,6636.12400000,411348102.99860000
2026-06-24 05:18:31,-2.00,5278.58200000,328166294.31970000
2026-06-24 05:18:31,-1.00,2219.72100000,138777984.01980000
2026-06-24 05:18:31,-0.20,542.66100000,34049632.56660000
2026-06-24 05:18:31,0.20,552.54000000,34750089.89620000
2026-06-24 05:18:31,1.00,2465.88100000,155608097.37800000
2026-06-24 05:18:31,2.00,5405.87500000,342979255.75140000
2026-06-24 05:18:31,3.00,6107.72200000,388164027.00670000
2026-06-24 05:18:31,4.00,6534.22800000,415880197.82910000
2026-06-24 05:18:31,5.00,6886.81300000,439008907.41440000
2026-06-24 05:19:02,-5.00,8886.10900000,547086859.12890000
2026-06-24 05:19:02,-4.00,7986.97900000,493071911.59200000
2026-06-24 05:19:02,-3.00,6393.86400000,396339622.77090000
2026-06-24 05:19:02,-2.00,5014.48000000,311800246.83580000
2026-06-24 05:19:02,-1.00,1950.44900000,122041595.00770000
2026-06-24 05:19:02,-0.20,471.38900000,29591783.03760000
2026-06-24 05:19:02,0.20,625.03900000,39327737.72860000
2026-06-24 05:19:02,1.00,2579.29600000,162835487.28390000
2026-06-24 05:19:02,2.00,5408.55000000,343220497.29390000
2026-06-24 05:19:02,3.00,6039.12100000,383842254.46550000
2026-06-24 05:19:02,4.00,6470.98100000,411911568.25670000
2026-06-24 05:19:02,5.00,6818.45300000,434709280.59630000
2026-06-24 05:19:31,-5.00,9162.81800000,564226006.59900000
2026-06-24 05:19:31,-4.00,8262.40300000,510149080.84310000
2026-06-24 05:19:31,-3.00,6662.90600000,413042887.19920000
2026-06-24 05:19:31,-2.00,5315.62100000,330491627.23790000
2026-06-24 05:19:31,-1.00,2266.01400000,141674512.76120000
2026-06-24 05:19:31,-0.20,550.70500000,34555864.90070000
2026-06-24 05:19:31,0.20,540.53900000,33994862.19370000
2026-06-24 05:19:31,1.00,2510.94900000,158449061.63140000
2026-06-24 05:19:31,2.00,5457.63200000,346251070.35640000
2026-06-24 05:19:31,3.00,6154.75000000,391128198.76330000
2026-06-24 05:19:31,4.00,6591.69800000,419519744.26700000
2026-06-24 05:19:31,5.00,6945.44400000,442724206.11410000
2026-06-24 05:20:03,-5.00,9118.65800000,561455623.50030000
2026-06-24 05:20:03,-4.00,8235.22700000,508402701.09020000
2026-06-24 05:20:03,-3.00,6628.03100000,410837896.38990000
2026-06-24 05:20:03,-2.00,5310.74500000,330138403.31460000
2026-06-24 05:20:03,-1.00,2266.47400000,141674758.68740000
2026-06-24 05:20:03,-0.20,571.25000000,35837107.32330000
2026-06-24 05:20:03,0.20,515.10500000,32389369.98420000
2026-06-24 05:20:03,1.00,2469.92300000,155842960.04770000
2026-06-24 05:20:03,2.00,5419.88900000,343838565.38690000
2026-06-24 05:20:03,3.00,6120.65700000,388938951.53190000
2026-06-24 05:20:03,4.00,6569.85500000,418119840.66720000
2026-06-24 05:20:03,5.00,6923.64000000,441323489.28250000
2026-06-24 05:20:31,-5.00,9210.36400000,567098966.64550000
2026-06-24 05:20:31,-4.00,8339.03400000,514778706.44410000
2026-06-24 05:20:31,-3.00,6728.96000000,417050113.74310000
2026-06-24 05:20:31,-2.00,5425.03500000,337183037.89330000
2026-06-24 05:20:31,-1.00,2294.73100000,143415022.80840000
2026-06-24 05:20:31,-0.20,454.57100000,28510986.21110000
2026-06-24 05:20:31,0.20,552.39200000,34727612.58840000
2026-06-24 05:20:31,1.00,2412.67900000,152205288.52920000
2026-06-24 05:20:31,2.00,5180.28600000,328491883.29550000
2026-06-24 05:20:31,3.00,6069.39400000,385649946.75690000
2026-06-24 05:20:31,4.00,6521.37700000,415007318.63490000
2026-06-24 05:20:31,5.00,6878.17500000,438405925.88700000
2026-06-24 05:21:02,-5.00,9182.19000000,565332031.84510000
2026-06-24 05:21:02,-4.00,8313.27800000,513158687.97910000
2026-06-24 05:21:02,-3.00,6702.98100000,415418234.84550000
2026-06-24 05:21:02,-2.00,5396.54600000,335399193.04280000
2026-06-24 05:21:02,-1.00,2345.09100000,146532548.37160000
2026-06-24 05:21:02,-0.20,477.80100000,29965037.33120000
2026-06-24 05:21:02,0.20,550.75500000,34621826.83130000
2026-06-24 05:21:02,1.00,2403.89000000,151634124.19430000
2026-06-24 05:21:02,2.00,5188.81900000,329013062.05770000
2026-06-24 05:21:02,3.00,6083.54900000,386530034.29990000
2026-06-24 05:21:02,4.00,6531.51300000,415622592.80200000
2026-06-24 05:21:02,5.00,6891.47900000,439225122.36420000
2026-06-24 05:21:31,-5.00,9251.26700000,569592459.36420000
2026-06-24 05:21:31,-4.00,8392.16100000,518010763.72420000
2026-06-24 05:21:31,-3.00,6832.04200000,423333994.72430000
2026-06-24 05:21:31,-2.00,5473.59700000,340154135.71070000
2026-06-24 05:21:31,-1.00,2341.27700000,146297709.13410000
2026-06-24 05:21:31,-0.20,434.76300000,27262045.30670000
2026-06-24 05:21:31,0.20,605.98200000,38085592.53460000
2026-06-24 05:21:31,1.00,2471.78000000,155893773.39600000
2026-06-24 05:21:31,2.00,5216.45900000,330680844.14580000
2026-06-24 05:21:31,3.00,6102.70700000,387645292.91810000
2026-06-24 05:21:31,4.00,6557.10800000,417150077.99650000
2026-06-24 05:21:31,5.00,6922.05600000,441077048.37420000
2026-06-24 05:22:02,-5.00,9277.56600000,571253854.08060000
2026-06-24 05:22:02,-4.00,8410.98600000,519221138.47290000
2026-06-24 05:22:02,-3.00,6851.85900000,424598498.76790000
2026-06-24 05:22:02,-2.00,5493.41500000,341412446.78290000
2026-06-24 05:22:02,-1.00,2405.13200000,150285958.50610000
2026-06-24 05:22:02,-0.20,488.17600000,30613627.04070000
2026-06-24 05:22:02,0.20,575.73600000,36188644.23570000
2026-06-24 05:22:02,1.00,2457.78900000,155026309.92320000
2026-06-24 05:22:02,2.00,5207.75700000,330158451.08760000
2026-06-24 05:22:02,3.00,6080.96000000,386287906.24570000
2026-06-24 05:22:02,4.00,6534.86300000,415761354.37990000
2026-06-24 05:22:02,5.00,6899.18800000,439648141.94430000
2026-06-24 05:22:31,-5.00,9243.22200000,569132593.24600000
2026-06-24 05:22:31,-4.00,8374.93400000,516995513.94570000
2026-06-24 05:22:31,-3.00,6765.43600000,419303340.92840000
2026-06-24 05:22:31,-2.00,5450.31100000,338749113.36270000
2026-06-24 05:22:31,-1.00,2360.19500000,147495332.55580000
2026-06-24 05:22:31,-0.20,459.23200000,28801810.61120000
2026-06-24 05:22:31,0.20,552.69000000,34742985.61560000
2026-06-24 05:22:31,1.00,2491.70900000,157207021.08500000
2026-06-24 05:22:31,2.00,5180.58600000,328473804.93870000
2026-06-24 05:22:31,3.00,6061.37200000,385098055.41240000
2026-06-24 05:22:31,4.00,6512.44400000,414396014.90440000
2026-06-24 05:22:31,5.00,6869.11200000,437786050.62900000
2026-06-24 05:23:01,-5.00,9248.72100000,569490321.33200000
2026-06-24 05:23:01,-4.00,8380.12000000,517333856.19290000
2026-06-24 05:23:01,-3.00,6762.26600000,419130954.07510000
2026-06-24 05:23:01,-2.00,5448.86600000,338675510.20750000
2026-06-24 05:23:01,-1.00,2269.01200000,141835661.84850000
2026-06-24 05:23:01,-0.20,452.82200000,28403440.22310000
2026-06-24 05:23:01,0.20,583.33500000,36672876.94530000
2026-06-24 05:23:01,1.00,2518.67400000,158919675.25220000
2026-06-24 05:23:01,2.00,5370.65400000,340651063.78090000
2026-06-24 05:23:01,3.00,6064.60800000,385309804.28470000
2026-06-24 05:23:01,4.00,6514.42800000,414527734.28670000
2026-06-24 05:23:01,5.00,6871.25300000,437928653.32210000
2026-06-24 05:23:31,-5.00,9246.48600000,569331112.68790000
2026-06-24 05:23:31,-4.00,8378.22400000,517197274.55180000
2026-06-24 05:23:31,-3.00,6777.09000000,420016178.14430000
2026-06-24 05:23:31,-2.00,5462.42100000,339497057.79640000
2026-06-24 05:23:31,-1.00,2385.86600000,149090528.17770000
2026-06-24 05:23:31,-0.20,490.03200000,30729935.90710000
2026-06-24 05:23:31,0.20,587.01500000,36897739.82670000
2026-06-24 05:23:31,1.00,2476.55700000,156210333.42880000
2026-06-24 05:23:31,2.00,5239.46800000,332172096.45820000
2026-06-24 05:23:31,3.00,6121.99300000,388900788.95020000
2026-06-24 05:23:31,4.00,6572.18400000,418134327.81670000
2026-06-24 05:23:31,5.00,6935.90800000,441981890.12010000
2026-06-24 05:24:02,-5.00,9234.04200000,568642258.90580000
2026-06-24 05:24:02,-4.00,8333.47200000,514553993.69850000
2026-06-24 05:24:02,-3.00,6735.07400000,417512035.48880000
2026-06-24 05:24:02,-2.00,5382.60200000,334638694.48790000
2026-06-24 05:24:02,-1.00,2210.18200000,138203868.29990000
2026-06-24 05:24:02,-0.20,437.78100000,27471521.89530000
2026-06-24 05:24:02,0.20,641.00200000,40318482.94580000
2026-06-24 05:24:02,1.00,2619.99900000,165344047.29810000
2026-06-24 05:24:02,2.00,5490.07400000,348278725.56510000
2026-06-24 05:24:02,3.00,6173.81100000,392301941.23950000
2026-06-24 05:24:02,4.00,6606.16600000,420397989.97930000
2026-06-24 05:24:02,5.00,6958.08400000,443483577.79480000
2026-06-24 05:24:31,-5.00,9220.09100000,567807485.41040000
2026-06-24 05:24:31,-4.00,8323.30000000,513943579.24180000
2026-06-24 05:24:31,-3.00,6723.12200000,416792916.93710000
2026-06-24 05:24:31,-2.00,5355.41000000,332980598.95700000
2026-06-24 05:24:31,-1.00,2203.70100000,137811149.19370000
2026-06-24 05:24:31,-0.20,437.95400000,27485915.60560000
2026-06-24 05:24:31,0.20,589.18200000,37060013.21030000
2026-06-24 05:24:31,1.00,2568.03400000,162066576.76530000
2026-06-24 05:24:31,2.00,5497.20200000,348759298.26910000
2026-06-24 05:24:31,3.00,6184.72000000,393028800.36490000
2026-06-24 05:24:31,4.00,6613.68100000,420905912.25430000
2026-06-24 05:24:31,5.00,6965.11100000,443960037.20290000
2026-06-24 05:25:02,-5.00,9201.79300000,566717997.91590000
2026-06-24 05:25:02,-4.00,8299.96000000,512547032.66680000
2026-06-24 05:25:02,-3.00,6698.47100000,415309075.09780000
2026-06-24 05:25:02,-2.00,5331.56600000,331535838.71080000
2026-06-24 05:25:02,-1.00,2190.68100000,137017962.47690000
2026-06-24 05:25:02,-0.20,448.00200000,28121645.55670000
2026-06-24 05:25:02,0.20,675.98000000,42530105.65420000
2026-06-24 05:25:02,1.00,2553.26500000,161152351.98170000
2026-06-24 05:25:02,2.00,5498.74300000,348911294.75920000
2026-06-24 05:25:02,3.00,6159.57500000,391474654.35130000
2026-06-24 05:25:02,4.00,6588.51200000,419354349.69530000
2026-06-24 05:25:02,5.00,6936.77800000,442203381.03770000
2026-06-24 05:25:31,-5.00,9171.43500000,564920442.10430000
2026-06-24 05:25:31,-4.00,8268.94700000,510702638.61120000
2026-06-24 05:25:31,-3.00,6675.24200000,413932432.24960000
2026-06-24 05:25:31,-2.00,5262.90100000,327358229.98090000
